,0,1
174,-0.8998169569263317,-0.584382638215455
175,2.219115688058125,2.9738226442033677
176,0.6836511597990218,1.5602993983537907
177,-0.11979067693665806,0.7629428314228972
178,1.8665310160238695,-0.24462486337299902
179,0.5414855707621291,0.045445763470741994
180,-1.0222652655837712,1.5019276944276432
181,2.2860843737782996,2.5700526795921754
182,-1.357543612691044,1.0888327937225157
183,2.269925595115931,2.4261288278985607
184,-0.240453326057205,-0.11970559930388953
185,2.3311522005722227,3.2742127896680895
186,1.9167019371755303,0.0011459545856325976
187,-0.06549329550232433,-0.360178714382188
188,2.1736791494427083,2.4987915583976776
189,-0.5876116948267901,0.4464670509040934
190,0.12895222576287,1.0178017641640411
191,-0.8186580691482817,0.1997721901849594
192,-0.9285410909063103,-1.7972047757920118
193,0.12265506047925011,0.3898845879672931
194,-3.4626383132591774,-0.7432871530790692
195,0.022235455727738985,0.7582476254490872
196,1.1839937141456225,0.5911517778981823
197,-0.698849703701955,3.42334406905917
198,0.24605228201979423,0.7850037121556857
199,0.45253713097814385,3.6599953929217697
200,0.4142883653425232,0.6216437434880321
201,-0.07913034090964173,0.40429218919170573
202,2.123853749326398,2.9336461019519717
203,-0.7335153389667,0.6467929881120994
204,-0.3979833488903525,0.24645733443538284
205,2.2138457653776076,3.1608619916305982
206,0.14127800120567152,2.8449613424549662
207,-0.13097783142374375,-0.17217028171171586
208,0.5061057533971943,1.442541415677044
209,-0.537227971093482,3.3673537191827174
210,2.138411644872022,1.6854084539163785
211,1.8135590262510757,-0.7357521257534105
212,-0.7107227813876468,2.0071441815201205
213,0.7808613700097835,1.519789376904695
214,2.195876741147689,2.939107355990004
215,2.102838106654516,0.8689794505849637
216,1.224153126293615,2.234052140193064
217,1.3888049797685866,1.9814169557871455
218,0.8106834042133795,0.8813152957001573
219,2.058651207302793,1.3043098657078198
220,0.8208741944407958,3.128214555642673
221,-0.22615272171674963,2.0048337599690678
222,1.7272642493696382,2.636576747852082
223,1.7072807687406883,2.1120480875242102
224,2.3013730201551703,3.2705089782052807
225,1.77249398219298,0.6183187484453306
226,1.3310873961160603,0.9127920436500783
227,2.1576624013249974,2.567633689532406
228,0.06163804803865963,0.6714984485190056
229,0.02242332223341064,1.0160214739417612
230,-0.5506549827227166,0.27109825541599786
231,0.23591553916773167,-0.3786181712740103
232,-0.7193300480090369,0.11660418908746716
233,-0.5253086962358926,-1.5315633065571501
234,1.3506096977637978,2.115801679941075
235,1.8648131315576275,1.5882025570195146
236,0.6405607962471412,1.4739633842669306
237,-0.6589314734860388,3.205942382555704
238,0.6029508614053334,3.714065799294455
239,0.9796509974276321,1.4276857916122083
240,-0.05367123734471262,-0.011351136594647726
241,1.2581278647976546,1.5332188065990968
242,1.0853743875500852,3.2148933845238647
243,2.188340567330548,2.186477777087772
244,-0.29936763109926035,0.8207762260422907
245,0.5576643530634495,1.502299891667772
246,1.7303660394366862,2.2141096518974384
247,0.6515733975403868,1.273687218524243
248,-1.1074079692497796,-1.5198655460154458
249,0.5018787879503831,0.4168743088718431
